
------------------------------------------------------------------------------

tsLinesOfCode, v2.4.0 (build 07/31/2013)

  Author(s): Richard S. Gordon
  Copyright (c) 2007-2013 Richard S. Gordon.
		All rights reserved.
  GNU General Public License, Version 3, 29 June 2007

  Credits: 

	  tsLibCLI Import & Application Launch Features: 
	  Copyright (c) 2007-2009 Frederick A. Kier. 
			All rights reserved.

	  File Extension Features of SLOCCount 2.26: 
	  Copyright (c) 2001-2004 David A. Wheeler. 
			All rights reserved.

	  Algorithm Features of COCOMO(R) 81: 
	  Copyright (c) 1981 Dr. Barry W. Boehm. 
			All rights reserved.

	  Python Logging Module API Features: 
	  Copyright (c) 2001-2013 Python Software Foundation.
			All rights reserved.
	  PSF License Agreement for Python 2.7.3 & 3.3.0

------------------------------------------------------------------------------

		Individual Source Code Feature Statistics

    CODE    CMNTS    LINES    WORDS    CHARS PATH/FILE
     196     1054     1250     3190    40777 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/test_tsWxSplashScreen.py
     870      816     1686     4532    57097 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/test_tsWxSystemSettings.py
     322      323      645     1628    19742 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/test_tsWxTextEntryDialog.py
     838      843     1681     4352    58885 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/test_tsWxWidgets.py
     545      606     1151     4396    41463 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsCxGlobals.py
      93      342      435     1797    17008 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsLinesOfCodeProjectMetrics.py
       0        0        0        0        0 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsLinesOfCodeProjectMetricsStatistics.txt
     878      874     1752     4180    54596 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsPlatformQuery.py
       0      187      187      511     7962 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsPlatformQuery.txt
       0      187      187      511     7921 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsPlatformQuery__RunTimeEnvironment.txt
     653      658     1311     4360    46269 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsStripComments.py
     185      178      363      911    10695 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsStripLineNumbers.py
     130       95      225      599     6922 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsTreeCopy.py
     143      109      252      701     8191 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsTreeTrimLines.py
      48      268      316     1462    12072 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/wingdbstub.py
       0        0        0        0        0 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/__init__.py
       0      138      138      631     7380 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/logs/bmp/README_BMP.txt
       0     1511     1511     6800    71718 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/$README-tsDemoArchive.txt
       0       56       56      330     3447 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/$TermsAndConditions.txt
      12        5       17       35      435 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/run_tsLibCLI_test_script.sh
     199        5      204      409     5694 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/run_tsLibGUI_test_script.sh
     199        2      201      400     5612 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/run_tsTestLibCLI_test_script.sh
     199        2      201      400     5612 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/run_tsTestLibGUI_test_script.sh
       0        0        0        0        0 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/run_tsToolsCLI_test_script.sh
       0        0        0        0        0 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/__init__.py
       0      934      934     4008    39263 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/$README-tsWxGTUI_PyVx.txt
     135      109      244      796     7638 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/demo_tsWxFrame.py
      43       48       91      310     2860 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/demo_wxFrame.py
      96      110      206      503     4634 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/fragment.py
      29       18       47      103     1081 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_cursesOverlappingPanels.py
      40       24       64      154     1578 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_cursesPanels.py
     236      238      474     1174    15313 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_TermsAndConditions.py
     139      261      400     1502    14447 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsApplication.py
     158      310      468     1834    16680 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsCommandLineEnv.py
      88       87      175      498     5415 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsCommandLineInterface.py
      58      134      192      695     6065 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsCxGlobals.py
     419      210      629     1474    18185 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsDoubleLinkedList.py
     137      119      256      665     8182 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsExceptions.py
     343      240      583     1716    21025 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsLogger.py
     136      131      267      874     8926 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsOperatorSettingsParser.py
     267      182      449     1087    13995 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsPlatformRunTimeEnvironment.py
     187      145      332      843    11161 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsReportUtilities.py
      78      118      196      549     6448 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsSysCommand.py
      78      118      196      549     6461 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsSysCommands.py
     291      262      553     1391    16954 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxBoxSizer.py
     381      320      701     1740    22973 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxCheckBox.py
    1092      720     1812     5251    71182 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxColorPalette.py
     317      302      619     1470    18936 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxDisplay.py
     429      217      646     1493    18562 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxDoubleLinkedList.py
      66      146      212      727     6496 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxGlobals.py
    1092      717     1809     5229    71050 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxGraphicalTextUserInterface.py
     332      265      597     1517    19254 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxGridSizer.py
     302      410      712     2493    24726 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxMultiFrameEnv.py
     320      324      644     1630    19765 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxPasswordEntryDialog.py
     783      513     1296     3604    48403 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxRSM.py
     413      425      838     2049    27788 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxScrolledWindow.py
     344      546      890     2249    30060 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxScrolledWindowDual.py
     196     1054     1250     3190    40777 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxSplashScreen.py
     870      816     1686     4532    57097 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxSystemSettings.py
     322      323      645     1628    19742 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxTextEntryDialog.py
     838      843     1681     4352    58885 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/test_tsWxWidgets.py
     545      606     1151     4396    41463 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsCxGlobals.py
      93      342      435     1797    17008 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsLinesOfCodeProjectMetrics.py
       0     1160     1160     3962   143717 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsLinesOfCodeProjectMetricsStatistics.txt
     878      874     1752     4180    54596 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsPlatformQuery.py
       0      142      142      409     5273 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsPlatformQuery.txt
     653      658     1311     4360    46269 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsStripComments.py
     185      178      363      911    10695 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsStripLineNumbers.py
     130       95      225      599     6922 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsTreeCopy.py
     143      109      252      701     8191 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsTreeTrimLines.py
    2128     1063     3191    10325   115203 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsWxGlobals.py
    2861     5622     8483    27117   332020 /cygdrive/d/WR/Technical_Preview-wxPython-2.8.9.2-Draft/tsWxGTUI_PyVx/Non-Site-Package/tsWxGTUI_PyVx/Python-2x/tsWxGTUI_Py2x/tsDemoArchive/src/tsWxGraphicalTextUserInterface.py
